label,text,label_id,label_text
105,"prohibits the use of defendant’s oral confession made while in jail, or in custody of an officer, “unless in connection with said confession, he makes statements .of facts or circumstances that are found to be true, which conduce to establish his guilt, such as the finding of secreted or stolen property, or the instruction with which he states the offense was committed.”",3,Rule/Law/holding
105,"Section 6500.13 limits the Government's liability to $100,000.00 (See Decision and Order of February 11, 1980, Paulin v.",3,Rule/Law/holding
105,"Section 938 of the Guam Civil Code provides in part that ""Any party aggrieved may appeal in the cases prescribed in this Title.""",3,Rule/Law/holding
105,"See 4 Cal.Jur.3d, Appellate Review, §102, for an interpretation of the identical California statute.",3,Rule/Law/holding
105,"See 67 Corpus Juris Secundum, page 89, and cases annotated.",3,Rule/Law/holding
105,"See also Boynton v. Virginia, 364 U.S. 451, 81 S. Ct. 182, 5 L. Ed. 2d 206, and Bailey v. Patterson, 82 S. Ct. 549.",3,Rule/Law/holding
105,"State, 293 S.W. 2d 765, it was held that the accused, a male person, could not complain because no women were on the jury panel from ¡which the jury was selected to try him.",3,Rule/Law/holding
105,That section expressly states that the Government Claims Fund will not be used to pay for claims against GMH.,3,Rule/Law/holding
105,"The conviction is under Art. 1295, V.A.P.C., for sending an anonymous letter; the punishment, one month in jail and a fine of $250.",3,Rule/Law/holding
105,"The Director of Administration shall pay the amount allowed in approved settlement under §6500.10 or in a court judgment under §6500.11, except as otherwise expressly provided by law.",3,Rule/Law/holding
105,"The Government of Guam must use the least restrictive means that would accomplish the legislative purpose of Bill 754 (15th Guam Legislature, 1979 First Regular Session).",3,Rule/Law/holding
105,"The Territory's arguments to the contrary, the Court could vacate and resentence defendant under its broad powers pursuant to §1.07(c) of the Criminal Procedure Code.",3,Rule/Law/holding
105,"The trial court found, in his order holding the relator in contempt:",3,Rule/Law/holding
105,We hold this evidence was admissible to show that the appellant had a motive for killing Farris.,3,Rule/Law/holding
106,"""It is generally believed that one of the reasons the statute was enacted was to regulate the many businesses on Guam which have signs entirely in a language other than English or Chamorro that were reported to be advertising pornographic materials for sale.",4,Analysis
106,"""So long as the statute remains available to the State the threat of prosecutions of protected expression is a real and substantial one.",4,Analysis
106,1392 and 1393 defining “entry” and 1394 defining “breaking”.,4,Analysis
106,"15 provides the punishment for violation of Art. 726d, V.A.P.C., a second or subsequent violation being punishable by confinement in the penitentiary for not less than two years nor more than ten years.",4,Analysis
106,"21, 317 S.W. 2d 737, as authority for reversal of cases where the state’s testimony was adduced by only one witness.",4,Analysis
106,"342, 58 S.W. 2d 1099, are to be construed as contrary to the result here reached, I would overrule the same.",4,Analysis
