label,text,label_id
77,"The court submitted the issue of appellant’s guilt to the jury upon a charge on the law of principals; gave application to the provisions of Art. 42 V.A.P.C., by instructing the jury that if appellant, while in perpetration of a robbery, through mistake or accident did kill the deceased, he would be guilty of murder with malice and submitted to the jury the question as to the voluntary nature of appellant’s written statements introduced in evidence.",3
77,"This Court has held that these statutes must yield to Art. 81 P.C. providing that if the principal is arrested he shall be tried first, and one charged as a principal is not entitled to have one indicted as an accessory to his alleged crime tried first.",3
77,"The offense is the possession of whisky, vodka, gin and beer in a dry area for the purpose of sale; the punishment, a fine of $400.00.",3
77,"Bill of Exception No. 1 complains of the refusal of the trial court to permit the introduction into evidence of a private club permit issued by the Administrator of the Texas Liquor Control Board on March 13, 1961.",3
77,"Trial de novo in the County Court resulted in a conviction with punishment assessed at a fine of $10, from which no appeal lies.",3
77,"The appeal is from the judgment of conviction resulting in probation being granted, as authorized by Art. 781d, Sec.",3
77,"The offense is robbery with a firearm; the punishment, death.",3
77,"It charges appellant with committing the robbery by exhibiting “a firearm, to-wit: gun”.",3
77,"Informal Bill of Exception No. 1 presents appellants’ exception to the court’s action in refusing to permit appellants’ witness Jack Adams to testify that on Tuesday, June 21, before the fatal stomping and kicking on Thursday, June 23, the deceased complained to the witness in the presence of her husband of a beating which he had inflicted upon her.",3
77,Informal Bill of Exception No. 2 relates to the court’s refusal to permit appellant to impeach the State’s witness Mary Rowell by showing that she had filed a number of complaints for aggravated assault against her husband other than as testified to by her.,3
77,"The conviction is for loitering as denounced by a city ordinance; the punishment, a fine of $110.",3
77,Appellant was convicted in the Corporation Court of the city of Houston for violation of a city ordinance.,3
